userId,city,joinDate
Xuxiang1900,北京,2010-02-26
Wooooonderful,浙江杭州,2008-01-12
chengzainei,上海,2012-06-25
ziamond,"Vancouver, Canada",2007-08-08
P.H.4U,安徽芜湖,2007-05-29
vanyeeyouth,浙江杭州,2011-07-12
wujingchen,湖北武汉,2010-10-30
inmate,,2007-07-17
wandi,浙江湖州,2009-12-06
dulinke,北京,2008-09-28
yerbaba,浙江温州,2008-08-15
59771378,Isle of Man,2012-03-24
wwyderek,中国香港,2009-01-09
carina1106,广东深圳,2007-02-04
LMR1228,北京,2009-03-01
SL46,重庆,2010-03-18
1190577,北京,2006-06-12
colayang,北京,2008-02-16
damo.qingdao,山东青岛,2005-12-13
linh3rn,江苏南京,2008-10-14
huxuefeng1994,"Los Angeles, United States",2010-07-04
Derek.H,"Adelaide, Australia",2009-12-05
felixy,浙江杭州,2007-08-01
Boon_Z,重庆,2010-09-22
zljym,"Reykjavík, Iceland",2009-08-07
lixiaoxun,四川成都,2007-03-18
49284959,浙江杭州,2011-02-08
benjamin.z,"Melbourne, Australia",2009-04-04
65234071,北京,2012-10-08
Banned_User,北京,2015-11-09
narcissusken,上海,2009-03-07
122411182,北京,2015-03-05
153178550,福建莆田,2016-10-30
92730935,浙江嘉兴,2014-07-13
durexcarman,吉林长春,2011-03-31
Juni--L,广东广州,2010-02-11
166399660,,2017-09-05
169801123,上海,2017-11-18
142795561,上海,2016-03-04
161894811,湖南长沙,2017-05-28
160333570,浙江杭州,2017-04-15
tudousier,陕西西安,2006-02-08
87655193,江苏苏州,2014-04-19
102077432,江苏无锡,2014-09-22
zbw413941668,四川成都,2009-12-05
kwaiyang,上海,2010-04-19
147398625,北京,2016-06-22
207625208,"Tōkyō, Japan",2019-12-05
49916900,湖北武汉,2011-03-06
46562738,浙江杭州,2010-10-11
54174683,"Tōkyō, Japan",2011-09-01
174734336,"Helsinki (Helsingfors), Finland",2018-02-28
121046695,辽宁大连,2015-02-04
58294567,江苏无锡,2012-02-05
48007504,广东深圳,2010-12-10
fengongsi,,2010-07-25
france_lj,"DenHaag, Netherlands",2009-10-27
49662959,中国香港,2011-02-23
tuweidx,重庆,2010-08-09
59004548,广东广州,2012-02-28
kurtcat,上海,2008-10-05
39010273,北京,2010-04-14
2164438,"Phnum Pénh, Cambodia",2008-01-11
kasikasisi,"Montréal, Canada",2010-05-21
me1159040490,北京,2007-02-06
33752051,上海,2010-01-24
kkay_bear,Fiji,2011-10-12
144639534,上海,2016-04-16
188119365,上海,2018-12-02
shibuyuri,江苏南通,2014-07-18
derekderek,"Brisbane, Australia",2011-03-03
danieldl,上海,2008-02-07
fleshbomb,广东广州,2009-08-08
janejeh,中国香港,2007-04-29
186186866,,2018-10-20
zenround999,上海,2007-03-04
77516287,浙江温州,2013-09-05
157760670,浙江嘉兴,2017-02-13
michaeldouble,"Tōkyō, Japan",2010-08-04
zhangnw,重庆,2007-12-23
62845460,江苏徐州,2012-07-05
sibyl419,北京,2011-10-12
costya,广东广州,2010-02-24
fryz,上海,2010-11-27
56638489,广东深圳,2011-12-02
28947911,海南三亚,2009-12-14
Bolocoche,上海,2005-08-11
zjuthyl,上海,2011-02-23
Fre_Y,上海,2010-01-31
44452229,上海,2010-08-07
s7w4j9,广东广州,2012-02-29
101739378,广东广州,2014-09-17
169020886,"Barcelona, Spain",2017-11-01
159440702,浙江杭州,2017-03-23
192075070,上海,2019-02-19
lrmoce,江苏苏州,2011-06-11
ray7667268,上海,2006-10-04
11071333,上海,2009-09-12
16052086,广东广州,2009-10-13
45118424,江苏苏州,2010-08-22
snowsprite,山东烟台,2009-01-19
52747418,上海,2011-07-01
nightar,上海,2011-04-21
130648287,湖南长沙,2015-07-03
34846393,北京,2010-02-09
88124484,中国香港,2014-04-30
iloveudear,"New York City, United States",2010-03-19
innocentethan,江苏南京,2010-03-31
174449370,上海,2018-02-23
75037297,,2013-07-08
43429341,浙江杭州,2010-07-14
100741328,上海,2014-09-10
149583383,广东广州,2016-08-10
xiaoqianbanzhu,上海,2012-10-26
Winstonmedia,"Rotterdam, Netherlands",2008-04-15
105909580,上海,2014-11-06
88026587,广东深圳,2014-04-28
stayupnight,北京,2009-05-15
robinxhu,广东深圳,2013-05-17
102113165,西藏林芝,2014-09-22
hencechen,上海,2008-11-08
2947062,上海,2008-09-22
Essen,"Glasgow, United Kingdom",2007-09-09
4662935,北京,2009-07-21
4689771,上海,2009-07-24
158903687,北京,2017-03-11
misteror,上海,2007-02-16
formosean,上海,2009-09-11
tennyson,上海,2007-10-30
zzmikezhang,北京,2015-07-01
stay-real,上海,2011-08-09
69478238,北京,2013-02-24
166680538,,2017-09-12
185320960,浙江杭州,2018-10-02
adrienyang,浙江杭州,2006-10-26
sun.m,上海,2009-08-19
172799044,陕西西安,2018-01-19
158261057,广东广州,2017-02-24
52789187,上海,2011-07-03
linlin_sz,,2015-07-16
57409919,广东广州,2011-12-30
a131431966,广东深圳,2015-08-05
138061553,广东深圳,2015-11-23
kubbe,上海,2010-01-02
1884929,,2007-10-02
1102614,北京,2006-02-20
2507054,浙江杭州,2008-05-21
jian2006,上海,2006-10-20
42065210,广东深圳,2010-06-14
130810504,四川成都,2015-07-06
155132373,上海,2016-12-17
46211715,上海,2010-09-28
186244950,湖南长沙,2018-10-22
79252845,上海,2013-10-22
189414822,河南郑州,2018-12-31
158734785,北京,2017-03-07
75367417,,2013-07-16
84948988,上海,2014-03-19
fjfjfj,广东深圳,2010-01-12
calebanton,福建厦门,2012-06-17
belong1901,北京,2011-06-16
69436869,"Auckland, New Zealand",2013-02-23
couragevan,浙江杭州,2008-11-14
136302361,Aland Islands,2015-10-19
145865090,北京,2016-05-15
147040986,重庆,2016-06-13
sakuraway0925,上海,2013-08-03
132240067,上海,2015-07-30
115822638,浙江宁波,2014-12-22
jeremho,江西南昌,2009-06-17
guy182,四川成都,2010-08-17
145800965,上海,2016-05-14
karma7,湖北武汉,2008-12-12
154651478,江苏南京,2016-12-04
73294605,福建厦门,2013-06-01
3228936,上海,2008-11-18
34929137,上海,2010-02-10
52599430,广东广州,2011-06-25
63992556,"DenHaag, Netherlands",2012-08-19
84218397,上海,2014-02-28
75187064,陕西西安,2013-07-12
1152308,上海,2006-04-26
hsuss,,2007-03-09
67596135,"San Francisco Bay Area, United States",2012-12-26
jessezoo,浙江杭州,2010-06-18
wq512440726,陕西西安,2014-01-22
81830968,上海,2014-01-02
4208019,中国香港,2009-05-17
83306440,上海,2014-02-08
40029566,上海,2010-05-02
85098481,"Chicago, United States",2014-03-23
70302675,浙江金华,2013-03-18
60717070,上海,2012-04-24
liamcai,上海,2012-09-09
Gary-Mor,广东广州,2008-03-22
99586421,上海,2014-08-31
lonelyfreedom,上海,2011-06-30
175141508,浙江杭州,2018-03-09
hahakirk,山东济南,2009-12-18
133863101,上海,2015-08-30
137686755,上海,2015-11-15
jing0417,上海,2009-08-18
shanglin2740,上海,2008-08-01
52007815,江苏无锡,2011-05-31
shawu,上海,2010-11-17
L77777L,云南昆明,2010-04-29
47330442,重庆,2010-11-11
ni7wu,四川成都,2011-01-26
167743965,广东广州,2017-10-06
71899401,"Wellington, New Zealand",2013-04-30
ifonly117,上海,2011-06-01
tofucius,"København, Denmark",2010-01-23
csalexcs,上海,2008-11-17
138397256,江苏南京,2015-11-30
63538764,上海,2012-08-01
popoxb,北京,2008-07-26
coinyang,上海,2007-12-23
ocean123,上海,2009-04-08
147322562,"Toronto, Canada",2016-06-20
39056403,上海,2010-04-15
40078065,上海,2010-05-02
130346157,"Kābol, Afghanistan",2015-06-27
49928375,北京,2011-03-06
daniel_818,四川成都,2010-12-01
68088084,"München, Germany",2013-01-14
3344929,浙江杭州,2008-12-14
mrzero,北京,2009-06-14
Apr-kop,福建福州,2006-09-15
lexlll920,甘肃兰州,2007-07-29
71602392,广东云浮,2013-04-24
161667298,,2017-05-22
yukino,,2006-05-19
57676570,上海,2012-01-10
3964565,重庆,2009-04-09
3655719,上海,2009-02-17
hello159357,上海,2008-10-19
victorzhong,中国香港,2009-09-12
106320903,广东广州,2014-11-08
ffung,广东广州,2008-06-24
2582746,浙江宁波,2008-06-11
141756880,江苏镇江,2016-02-10
huaweimei,,2010-01-29
Whitepanda,上海,2012-04-23
sickkk,上海,2013-04-25
15935073,"New York City, United States",2009-10-13
philolaw,,2008-12-21
2169828,上海,2008-01-13
Wienerkreis,北京,2016-01-10
aboshe,四川成都,2011-02-10
51666087,山东青岛,2011-05-17
3575318,广东广州,2009-02-03
aymnp,上海,2012-01-15
3981138,上海,2009-04-12
64512353,"Melbourne, Australia",2012-09-08
shanjijian,浙江杭州,2008-12-28
58954331,"Paris, France",2012-02-26
52855562,"Adelaide, Australia",2011-07-06
84428499,上海,2014-03-05
146406016,广东深圳,2016-05-29
62643627,上海,2012-06-28
awesomesauce,上海,2014-12-26
MarshallPen,"New York City, United States",2007-11-03
qkk,,2010-04-20
bidhole,上海,2011-07-29
radioholic,上海,2008-05-19
47567889,北京,2010-11-22
syoutaikon,上海,2010-06-23
41988762,上海,2010-06-12
thinkids,"Paris, France",2014-10-25
audreyyimi,,2009-06-22
69484872,上海,2013-02-25
milknchocolate,广东广州,2009-03-15
54803805,上海,2011-10-03
69571283,北京,2013-02-27
pance,上海,2010-08-22
Biatime,上海,2013-01-05
72267845,北京,2013-05-08
1666955,上海,2007-07-06
Umo,上海,2009-07-17
typhoid,,2011-07-21
johnnymur,上海,2011-03-26
44550881,江苏无锡,2010-08-09
61475504,上海,2012-05-18
eugene4ever,北京,2008-12-20
lanyanzaoci,"Chicago, United States",2010-09-23
135290737,上海,2015-09-30
1756433,,2007-08-11
46119201,江苏扬州,2010-09-24
34962651,上海,2010-02-11
ericx,上海,2006-12-10
1073313,上海,2005-12-29
driftingsunbeam,上海,2009-04-08
46234411,广东深圳,2010-09-29
105398873,上海,2014-11-04
55625618,上海,2011-10-29
13051449,上海,2009-09-22
52927829,上海,2011-07-09
edogawakid,上海,2008-11-29
90032360,上海,2014-05-31
37609930,云南曲靖,2010-03-25
easonlyou,四川成都,2007-09-13
somexbody,,2008-10-11
Dhouse,北京,2010-07-07
67437671,海南海口,2012-12-20
46581105,上海,2010-10-12
harmonyN,上海,2009-02-21
44355281,上海,2010-08-04
34053905,北京,2010-01-29
68466792,陕西西安,2013-01-26
kaersi1992,江苏南通,2009-03-03
1952367,湖北武汉,2007-10-27
3606133,"Ulsan, South Korea",2009-02-08
136141773,上海,2015-10-16
hermanho,上海,2009-04-03
enrai,上海,2008-04-15
Daniel8866,上海,2008-11-20
hxppo,"San Francisco Bay Area, United States",2008-06-24
vboy,,2005-09-22
shitizencheung,中国香港,2009-01-10
fycqcyl,上海,2011-02-24
Pinellia-grass,广东广州,2011-03-29
hosowo,"Southampton, United Kingdom",2009-02-03
shawshane,广东深圳,2012-03-25
teenagewetdream,北京,2007-10-06
NAGISA,"Tōkyō, Japan",2006-09-27
supermodelusa,北京,2009-11-24
bjlinfeng,新疆巴音郭楞,2009-10-26
some_hand,北京,2010-09-27
88431606,上海,2014-05-07
FuckingCoding,上海,2010-10-23
daren_jun,北京,2009-08-21
43486975,福建厦门,2010-07-16
DieInDesert,上海,2011-01-23
zitajiang,浙江杭州,2007-12-31
58954560,江苏南京,2012-02-26
yemaosang,江苏南京,2007-03-17
ottmar,上海,2008-11-09
ihzuhz,浙江杭州,2013-08-07
twi,北京,2009-04-06
4833519,上海,2009-08-04
1624004,上海,2007-06-19
jun_ny3,上海,2008-04-06
62455026,上海,2012-06-20
SummerRyanShu,上海,2010-06-10
3410044,American Samoa,2008-12-26
2277922,上海,2008-03-03
3610655,上海,2009-02-09
63006566,上海,2012-07-11
51314989,上海,2011-05-03
huxhu,广东深圳,2010-03-17
day103,辽宁沈阳,2010-07-06
chuyiHZ,"Los Angeles, United States",2013-10-22
K_Edward,"kobe, Japan",2007-05-01
fuze,上海,2006-10-02
sishu,浙江杭州,2007-08-15
allsevens,上海,2010-06-09
JOSIAH.Q,上海,2008-11-09
shitaobj,北京,2013-08-16
xibolin,,2009-01-31
eric325,上海,2008-03-15
79424079,,2013-10-27
60168540,上海,2012-04-08
38783748,,2010-04-10
34469098,湖北武汉,2010-02-04
47632239,"Perth, Australia",2010-11-24
59705641,上海,2012-03-22
40407256,上海,2010-05-09
Hoheit,上海,2010-12-26
10616637,上海,2009-09-09
51277299,上海,2011-05-02
55761569,上海,2011-11-03
67226830,上海,2012-12-15
74526610,上海,2013-06-27
34326584,福建福州,2010-02-02
73781438,上海,2013-06-12
ishaan-,上海,2011-02-26
1303200,上海,2006-11-02
daxing2B,上海,2009-11-30
lixininjp,"Tōkyō, Japan",2009-09-26
64849173,上海,2012-09-22
stave,甘肃兰州,2006-12-23
83370094,上海,2014-02-10
berryvan,上海,2009-02-01
31593306,"New York City, United States",2010-01-03
50249734,"Auckland, New Zealand",2011-03-20
60353665,"Toronto, Canada",2012-04-13
shingokenzo,广东广州,2011-01-28
78449858,,2013-09-28
77811627,江苏南京,2013-09-13
67496210,Singapore,2012-12-22
yorkeyun,"Tōkyō, Japan",2010-02-20
jinshuifen,浙江台州,2008-06-17
52787007,上海,2011-07-03
Edalene,上海,2008-07-05
xiarencrystal,上海,2007-06-20
46455891,上海,2010-10-07
hirorism,广东广州,2009-04-17
akitaai,北京,2009-03-10
JCVSJC,上海,2011-05-29
1409153,上海,2007-02-01
big_peach,上海,2008-07-14
SAKURAIMO,四川成都,2008-05-17
vina98,浙江金华,2009-01-05
48991856,浙江杭州,2011-01-24
mathias,上海,2005-11-07
vm,上海,2006-11-28
hellodachy,北京,2010-02-20
lingsha,广东佛山,2005-10-15
calla_nino,"Tōkyō, Japan",2010-04-16
ringo-s,,2007-03-22
vitamisa,浙江湖州,2007-09-14
rukg,,2007-03-14
meredith147,四川成都,2008-09-06
X.mas,,2010-08-22
subaru244,上海,2008-02-29
shayutang,上海,2005-11-12
2553238,北京,2008-06-03
zhangweijin,上海,2007-08-19
52232368,北京,2011-06-10
Oceancould,广东广州,2006-04-18
xiaotianqiecai,,2009-03-27
Testuko,"Tōkyō, Japan",2006-08-07
kathy,上海,2006-01-20
kinangio,上海,2008-04-16
2405159,北京,2008-04-19
xaver222,"Tōkyō, Japan",2008-09-08
saffronvon,山东济南,2006-04-05
happy-o-chen,江苏南京,2008-03-19
ventbleu,北京,2011-05-06
shujialu,上海,2007-07-18
WINDSkeita,,2010-07-03
tyevoli,,2010-06-14
shawn74,上海,2010-02-11
mrsavage,上海,2010-04-01
licker,上海,2009-01-31
cheeringo,广东广州,2007-11-18
apipe,上海,2008-02-18
s-neko,"Kanagawa, Japan",2008-01-26
1528014,,2007-04-26
ratmickey,广东深圳,2007-09-25
yexin,江苏南京,2008-06-28
C.YEll,,2009-04-12
anthonysan,,2009-07-21
1779157,"London, United Kingdom",2007-08-20
palmtree,北京,2006-08-14
verano,"Reykjavík, Iceland",2007-02-01
1117074,四川成都,2006-03-13
freyarashi,"Chiba, Japan",2009-09-28
azebxs,上海,2009-08-12
kennyray,四川宜宾,2009-06-14
julesnjim,上海,2006-05-07
dorisf,上海,2009-05-31
2942819,上海,2008-09-21
lingcaoxia,北京,2006-03-19
nggialam,广东广州,2007-05-12
Amostoricher,四川成都,2006-02-08
14867099,北京,2009-10-06
ahengheng,,2008-07-01
Sibyl0712,天津,2006-09-10
zeal_fire,湖北武汉,2006-10-19
GrayF,上海,2008-05-08
yokoyamamomoko,上海,2008-10-08
lhqpanda,上海,2008-03-19
yuqingqing,北京,2010-04-16
fortblk,"Milano, Italy",2006-10-16
1070304,上海,2005-12-24
feifeijump,Cocos Islands,2006-08-26
takizawa,上海,2007-02-03
karasu419,"Auckland, New Zealand",2006-06-13
47076178,,2010-10-31
sunxtammy,广东广州,2009-11-23
biesandy,"Milano, Italy",2008-05-18
tongxin17,上海,2005-12-07
chenbao518,江苏无锡,2010-10-11
pippo1985,上海,2005-11-22
modijune,上海,2007-06-26
15864835,新疆乌鲁木齐,2009-10-12
doudou0322,上海,2008-08-11
roujiang,北京,2008-10-29
Hurtbreak,"Tōkyō, Japan",2007-09-13
songli85,浙江宁波,2006-10-28
2834336,江西南昌,2008-08-21
aetian,上海,2008-06-25
April-3-,江苏南京,2009-06-01
sweetie_orange,上海,2009-04-19
myeureka,"Tōkyō, Japan",2009-06-08
hetairan,上海,2008-07-13
huenhuen33,中国香港,2005-08-28
so-far,四川成都,2009-08-29
tanto_C,,2010-08-28
mingandjuan,"Toronto, Canada",2007-03-30
harrisonxu,中国香港,2009-06-19
40915397,浙江杭州,2010-05-20
spades,上海,2005-10-12
linzheng1115,四川成都,2007-10-07
huanting0728,上海,2008-07-20
gasto,北京,2007-01-27
4081231,,2009-04-28
uglymonkey,"Tōkyō, Japan",2007-09-23
honeylemonsoda,,2010-05-09
somewhatcray,重庆,2008-11-06
YOYO727,中国香港,2007-04-26
jimmyleo,上海,2009-05-29
outsider.,,2007-11-19
Yorunoinori,广东深圳,2009-04-05
ryantsao,上海,2010-04-04
rostarosta,上海,2009-01-15
42117067,,2010-06-15
mostudio,,2009-03-10
loispan,,2007-05-31
1187365,上海,2006-06-08
yvette520,北京,2007-08-02
tsubasafai,广东广州,2008-07-06
wabi_sabi,"Kansas City, United States",2006-06-30
kiki.yu,北京,2009-09-29
gegechenguang,上海,2008-04-25
Anita.D,上海,2006-11-30
cheery_lin,浙江杭州,2007-08-15
joanne8400,北京,2008-03-19
2386807,北京,2008-04-13
dado.,广东广州,2009-12-21
plzshine,,2009-11-06
14243467,"Zürich, Switzerland",2009-10-01
netcong,"Seattle, United States",2006-07-27
amemiki,上海,2008-02-13
takkitakashi,上海,2009-07-08
labyrinth,山东青岛,2008-05-20
oneself1314,江苏苏州,2006-08-18
2685155,上海,2008-07-10
yishiqing,江苏南京,2009-07-04
3858083,,2009-03-23
bulletqiao,上海,2006-10-18
1447539,江苏苏州,2007-03-03
David_Chan,,2010-05-05
1523695,北京,2007-04-23
midorilee,上海,2007-02-24
1436036,"München, Germany",2007-02-23
41131736,,2010-05-24
Shahrazad,上海,2007-11-07
superspider,广东广州,2010-05-08
yabali,河南郑州,2009-02-25
seimin,江苏苏州,2010-01-21
seaeye,上海,2006-05-01
1238183,上海,2006-08-18
joriaalone,上海,2007-12-11
maomother,浙江杭州,2008-08-14
McBee,中国香港,2006-07-05
dolll41,广东深圳,2006-08-27
14128667,上海,2009-09-30
MASAsama,上海,2007-02-15
39405409,,2010-04-20
cindy4ever33,上海,2007-09-02
youyunzi,上海,2006-04-11
1153912,Bahrain,2006-04-28
tooover,,2008-08-22
MightyAtom,上海,2007-09-22
alsy,"Tōkyō, Japan",2006-01-15
qiaoqq,北京,2006-06-09
snbbc,浙江宁波,2008-02-18
oldbaby,广东深圳,2007-05-24
ohgorogorooh,上海,2005-10-29
2740113,上海,2008-07-24
otaku_yui,上海,2008-09-15
doldol,上海,2005-11-06
1849697,上海,2007-09-17
newyo,上海,2005-10-20
akizuki,"Ōsaka, Japan",2008-05-13
momokon,"Tōkyō, Japan",2007-07-07
turningalpha,浙江宁波,2007-05-26
believekizuki,四川成都,2007-11-26
corgicorgicorgi,重庆,2008-12-12
wanee_0701,,2006-05-07
pearlsmuseum,上海,2007-11-29
1349301,北京,2006-12-15
3541318,浙江杭州,2009-01-25
benscat,,2007-01-09
summerlovecheer,上海,2007-02-03
salmonvicky,上海,2009-07-09
FurugiyaAtorie,北京,2007-05-10
zym,上海,2006-03-08
centlelover,浙江杭州,2008-12-25
lcsun,上海,2006-07-24
acappella,上海,2007-10-16
notastar,北京,2006-04-27
3169544,中国澳门,2008-11-07
danningsong,江苏常州,2007-09-05
1805402,上海,2007-08-30
wudedugu,浙江温州,2008-03-20
1472703,"Frankfurt (am Main), Germany",2007-03-20
Before,上海,2006-09-30
myall2010,上海,2010-03-21
hebaoo,福建厦门,2007-11-04
ruoyezixuan,辽宁大连,2007-05-20
2042857,,2007-11-27
lyanyix,北京,2008-05-17
AENP,上海,2008-09-17
littleflowercan,上海,2005-07-23
vanillatwilight,山东淄博,2009-02-01
benx,江苏苏州,2007-03-18
4275871,,2009-05-27
4360012,,2009-06-08
disny,上海,2007-12-30
baby_vivian,浙江杭州,2007-07-15
hiraiken,北京,2008-05-25
monicacheung,上海,2006-05-04
SHOMAKI,上海,2008-07-10
rayrayhu,上海,2008-08-18
mmmy,上海,2006-07-21
